Datetime,Tweet Id,Text,Username
2022-10-05 16:58:00+00:00,1577704668846776321,"@ShahidKhnAbbasi پینٹ ملی کہ نہیں 
 ننگی لیگ کہ ننگے وزیراعظم
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 16:57:07+00:00,1577704447936970757,"@ovaismangalwala @tatheerPak اور ٹماٹر پیاز اور باقی چیزیں آسمان کی طرف جا رہی ھیں اب عوام۔کو چوتیا نہیں بنا سکتے ڈالر اور پیٹرول سستا کرو وہ ڈیفرنس باقی چیزوں سے ڈبل ٹرپل لے لو ایسے ڈالر گرنے کا ھ۔ آ آر ڈالیں کہ باقی چیزیں اور مہنگی ھوں بس کر دو عوام کو چوتیا بنانا چور کہ بچے 
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 16:15:55+00:00,1577694080749936640,"@zehrazee14 @AzmaBokhariPMLN ایک یا دو نہیں ایسی چیزیں پوری ھیرا منڈی کی مشترکہ کوششوں سے پیدا ھوتی ھیں
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 16:14:20+00:00,1577693680210698241,"@AzmaBokhariPMLN تو خود گشتی پوری ھیرا منڈی کی کوشش سے پیدا ھوئی ھے
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 16:13:20+00:00,1577693429928452099,"@AminUllahJUI بیغیرت آدمی جھوٹوں پہ اللّٰہ کی لعنت ھے 
لوطی
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 14:57:12+00:00,1577674268418215937,"@Shahid_Abbasi_1 @KhawajaMAsif @ShazaFK پینٹ ملی کہ نہیں
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 14:49:51+00:00,1577672421921931269,"@pmln_org ھاھاھاھاھاھاھا
سب سے بڑا میڈیا گروپ 
باپ چور بھڑوہ بھائی چور بھڑوہ بیٹی گشتی رنڈی ان کو فالو کریں
ھاھاھاھاھاھاھاھاھاھاھاھا
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 14:30:36+00:00,1577667575663788033,"@Maryamsharif111 اور گشتی خود بھاگ گئی قطریوں کہ پاس
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 14:29:59+00:00,1577667419761434624,"@ShahidKhnAbbasi بیٹا پینٹ ملی کہ نہیں
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 14:22:14+00:00,1577665468772540420,"لانگ مارچ میں آنے والے باوضو ہوکر آئیں کیونکہ امپورٹڈ حکومت کا جنازہ بھی پڑھنا ہے😁😜
#امپوڑٹڈ_حکومت_نامنظور",haseeb_pti92
2022-10-05 14:03:53+00:00,1577660854081839105,"@HamidMirPAK جی ھاں اور تم کو سب سے بڑا منافق بھڑوہ سمجھتے ھیں
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 13:50:09+00:00,1577657394825396226,"@mJpadey @JIKG11 @Hackerr_hk @hinaparvezbutt بھائی ڈالر گرا کہ کون سا تیر مارا ھے یہ کتا ماڈرن جیب کترا ھے آج ٹماٹر 300 اور پیاز پھر سے 350 کر دیا سمجھ میں آیا طریقہ واردات
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-05 13:35:28+00:00,1577653701099098113,"@Maryamsharif111 نواز گانڈو اور اس کی گشتی بیٹی
#امپوڑٹڈ_حکومت_نامنظور 
#نانی_پھر_بھاگ_گئی",Tanveer03229328
2022-10-05 13:32:43+00:00,1577653007822487552,"@AminUllahJUI تم۔لوگصں نے لونڈے بازی کہ علاؤہ اور سیکھا ھی کیا ھے رنڈی کہ بچے
دین ملا فساد فی سبیل اللّٰہ
#امپوڑٹڈ_حکومت_نامنظور",Tanveer03229328
2022-10-04 13:14:18+00:00,1577285987704532992,"دلی والے بلبل کو مذکر کہتے ہیں اور لکھنو والے مونث۔ 
کسی نے ایک بہاری بزرگ سے پوچھا:

قبلہ! بتائیے بلبل اڑتا ہے یا بلبل اڑتی ہے؟
اُنھوں نے جواب دیا: بھائی! بلبل اڑے ہے!#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-04 13:10:42+00:00,1577285081298657281,"دے گیا مات ، محبت میں لگا کر ورنہ..
ھم نے اس شخص سے""
 تسخیر کہاں ھونا تھا..!!
ن.م #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-04 06:08:14+00:00,1577178764626120704,"ہم نے فرعون کے قِصّے سے یہ سیکھا ہے سبق
لوگ ڈر جائیں تو ظالم کو خدا کہتے ہیں #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-04 05:46:00+00:00,1577173170549063681,"یہی انصاف ترے عہد میں ہے اے شہِ حسن
واجب القتل محبت کے گنہ گار ہیں سب #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-04 05:45:32+00:00,1577173051594407937,"دو قسم کے لوگ کبھی عزت دار نہیں ہوسکتے 
ایک چمچہ گیر
دوسرا منافق ۔۔!! #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-02 16:18:51+00:00,1576607653949677568,پہلےPDM کاموقف تھاکہ کوئی سائفرنہیں،IKجھوٹ بول رہاہے،5ماہ کے بعدیوٹرن کے سائفر غائب ہوگیا ہے،اس گمشدہ سائفر کے ڈرامےمیں صرف 2 بینفیکری ہیں:ایک جسے سائفر مخطاب تھا اوراسنے پہلے بھی چھپانےکی کوشش تھی اور دوسرے وہ جنہوں نے اس آپریشن میں حاجی صاحب کا ساتھ  دیا #امپوڑٹڈ_حکومت_نامنظور,ShaziaAliQazi
2022-10-02 15:55:50+00:00,1576601862345588736,"بن کے اک حادثہ بازار میں آ جائے گا
جو نہیں ہو گا وہ اخبار میں آجائے گا

چور اُچکوں کی کرو قدرکہ معلوم نہیں
کون، کب ،کون سی سرکار میں آجائے گا
(راحت اندوری)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-01 19:58:39+00:00,1576300582918553600,"جس کے ساتھ پوری قوم کھڑی ہو اُس کو گرفتار کرنے کیلیے فورس نہیں جِگرا چائیے ۔۔!
#امپوڑٹڈ_حکومت_نامنظور 
#عمران_خان_ہماری_ریڈ_لائن",ImranKhanPTI145
2022-10-01 16:29:19+00:00,1576247900631625729,ہمارے سسٹم کو ان شریفوں،زرداریوں ،وڈیروں،چوہدریوں،گدی نشینوں،جاگیرداروں،سرمایہ داروں،پراپرٹی ڈیلروں، اور سیاستدانوں نے اتنا مفلوج کر دیا ہے کہ  یہ اپنے پاؤں چاٹ رہا ہے۔کتنے سیاستدان عمران خان کے ساتھ گرفتاری دیں گے ۔کیونکہ عوام خان کے ساتھ ہے۔تو ساتھ ہیں۔#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-10-01 15:51:57+00:00,1576238498788438016,"پر تپاک استقبال وہ بھی آپ جیسے لنگور کا 😂😂 مست چول ماری ہے 
اس بات پر 21 جوتوں کے ساتھ دھلاٸ بنتی ہے نا🫣
@CMShehbaz @MaryamNSharif @Marriyum_A 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/jZ9ubUQRLq",miShach6598
2022-10-01 14:18:28+00:00,1576214971628650496,"نہ کسی کو فکرِ منزِل، نہ کہیں سُراغِ جادہ
یہ عجیب کارواں ہے، جو رواں ہے بے ارادہ

وہی لوگ ہیں اَزل سے جو فریب دے رہے ہیں
کبھی ڈال کر نقابیں، کبھی اوڑھ کر لبادہ #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-01 12:27:35+00:00,1576187068476055552,"پاکستانیوں غور کیا 9 اپریل یعنی جس دن سے اسٹیبلیمشنٹ نے عمران خان کی حکومت گرائی ہے

اس دن سے انڈیا نے نا تو اپنی فوج کنٹرول لائن پر لگائی ہے نا ہی کوئی دھمکی دی ہے اور  کنٹرول لائن پر فائرنگ اور شیلنگ تک بند ہے جانتے ہو کیوں متروں کی سرکار ہے نیوٹرل یار ہے
#امپوڑٹڈ_حکومت_نامنظور https://t.co/AAKeFG7ORU",NADEEMA73925618
2022-10-01 12:23:41+00:00,1576186085398695936,"سب سے بڑا بدبخت اور منافق وہ ہے جسے حق اور سچ کا پتہ چل جائے اور پھر بھی وہ جھوٹ کے ساتھ کھڑا رہے ۔

( امام حسین علیہ السلام ) #امپوڑٹڈ_حکومت_نامنظور",Mahmood41728805
2022-10-01 11:45:28+00:00,1576176469230903298,"سب سے بڑا بدبخت اور منافق وہ ہے جسے حق اور سچ کا پتہ چل جائے اور پھر بھی وہ جھوٹ کے ساتھ کھڑا رہے ۔

( امام حسین علیہ السلام ) #امپوڑٹڈ_حکومت_نامنظور",AdnanAliAnsari6
2022-10-01 11:22:06+00:00,1576170588032286720,"سب سے بڑا بدبخت اور منافق وہ ہے جسے حق اور سچ کا پتہ چل جائے اور پھر بھی وہ جھوٹ کے ساتھ کھڑا رہے ۔

( امام حسین علیہ السلام ) #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-01 06:30:10+00:00,1576097119475093506,"اسلام آباد میں کسانوں کے احتجاج کو یزید امپوٹڈ حکومت نے کنٹینروں سے بلاک کرنے کی کوشش کر رہے ہیں, کسان بیچارے پانی اور خوراک جیسی بنیادی سہولیات کی فراہمی کو بند کیا جا رہا ہے. عوام بالخصوص اسلام آباد کے لوگوں کو ان کی مدد کرنے کی درخواست کرتے ہیں. 
#امپوڑٹڈ_حکومت_نامنظور",MuhdKhan15
2022-10-01 05:21:45+00:00,1576079900498620416,"پٹواری سن لو ذرا
زرداری بابا چالیس چور
#امپوڑٹڈ_حکومت_نامنظور https://t.co/OLncLmvnM0",Ihtishamus
2022-10-01 03:36:22+00:00,1576053383521529856,"مریم چورنی کی آزادی سے ثابت ہوا کہ عدلیہ  اور ملکی اداروں کے مطابق۔
پچھلے 35سالوں میں عوام نے پاکستان کو لوٹا تھا۔
ویسے ماشاءاللہ سے ملکی اداروں کو سلام
دبا کے عوام کی بجا رہے ہیں اور شرمندگی ٹکے برابر بھی نہیں
#امپوڑٹڈ_حکومت_نامنظور
#7din
#Hacker
#audioleak
#FinalCall",Afridi465Amir
2022-10-01 02:36:14+00:00,1576038246676541440,"جب مکمل ہانڈی کھاکر بھی تمام کتوں کامنہ صاف ہےتو پھر اس ملک میں گناہگار وہ ہےجو حلال کماتاہے۔
#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-01 02:36:03+00:00,1576038203848433664,"چوہدری شجاعت کی آڈیوز 
 ہیکرز نے ہاتھ جوڑ کر واپس کر دی ہے 😜#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-10-01 02:02:58+00:00,1576029878016933890,"@JamalAbdullahPk پاکستان زندہ باد ❤️ عمران خان زندہ باد ❤️
آپ کی باجی جاں سیلاب زدگان سے ملنے گئی تو63 گاڑیوں کے ساتھ تھی
تب نشہ کر کے سوئے ہوئے تھے کیا
ایک مجرمہ کیسے ؟؟؟
سوال تو بنے گا ؟؟
اب منافقت نہیں چلے گی نہیں چلے گی
#امپوڑٹڈ_حکومت_نامنظور 
#امپورٹڈ_وزیرخزانہ_نامنظور",AybijaniShoaib
2022-09-30 19:11:40+00:00,1575926368168206350,"ایک دیوانہ کہتا تھا NRO نہیں دوں گا
ایک سیانی کہتی تھی ""تم سے مانگ کون رہا ہے؟""
(اب سمجھ آیا کہ کس سے مانگ رہے تھے ""حاجی صاحب"" زندہ باد) #امپوڑٹڈ_حکومت_نامنظور",zeeshan47676714
2022-09-30 18:43:07+00:00,1575919183765741568,"ابلیس کا جنت میں واپس جانے کے لیے پاکستانی عدالتوں سے رجوع کرنے کا
 فیصلہ #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-30 18:42:37+00:00,1575919060818087937,"دھن کے ہاتھوں بکے ہیں سب قانون 
اب کسی جُرم کی سزا ہی نہیں
(کرشن بہاری نور) #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-30 17:23:36+00:00,1575899172729139200,"سا ئفر ہے ہی نہیں سے سائفر چوری تک کا سفر
#امپوڑٹڈ_حکومت_نامنظور",KamalPti
2022-09-30 17:23:34+00:00,1575899164348911617,"جب سے خان آیا ہے شریف خاندان کے 2 ہی کام رہ گئے ہیں ۔
علیل ہونا اور ذلیل ہونا 
🤣😂😁🔥#امپوڑٹڈ_حکومت_نامنظور",Ahmad648Shakeel
2022-09-30 13:42:30+00:00,1575843531230367745,"پاکستان کے 130 نمبر عدالت میں تو آپ کو ریلیف مل گیا لیکن 
👈👈الله 👉👉 کی نمبر 1 عدالت میں عدل وانصاف پر بات ہوگی
انشاءاللہ #امپوڑٹڈ_حکومت_نامنظور",pakistani504
2022-09-30 13:40:49+00:00,1575843107764985856,"جب سے خان آیا ہے شریف خاندان کے 2 ہی کام رہ گئے ہیں ۔
علیل ہونا اور ذلیل ہونا 
🤣😂😁🔥#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-30 13:32:59+00:00,1575841135649497088,جب مکمل ہانڈی کھاکر بھی تمام کتوں کامنہ صاف ہےتو پھر اس ملک میں گناہگار وہ ہےجو حلال کماتاہے۔#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-30 13:32:45+00:00,1575841079546376194,"پاکستان کے 130 نمبر عدالت میں تو آپ کو ریلیف مل گیا لیکن 
👈👈الله 👉👉 کی نمبر 1 عدالت میں عدل وانصاف پر بات ہوگی
انشاءاللہ #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-30 13:07:16+00:00,1575834666854014976,می لارڈ، براہِ کرم قوم کو یہ تو بتا دیں کہ ایون فیلڈ اپارٹمنٹس کا مالک آخر ہے کون؟#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-30 13:06:45+00:00,1575834537199747072,"موقوف ہے کیوں حشر پہ انصاف ہمارا
قصہ جو یہاں کا ہےتو پھر طےبھی یہیں ہو
(محبوب عزمی)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-30 13:06:35+00:00,1575834491695800321,"پاکستان کا مطلب کیا
 ڈاکے مار اور حلف اٹھا

تیرا میرا رشتہ کیا
میں نے کھایا تو بھی کھا۔۔
🤣🤣🤣🤣🤣🤣#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-30 07:40:49+00:00,1575752510257582080,"بھکاریوں کو پہلی قسط جاری کر دی گئی 
اگر ابھی بھی کسی پاکستانی میں آنکھیں نہیں کھل تمرہی تو افسوس ہے اس کی سمجھ بھوج پہ 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/QNFebgBsem",chaaaudry
2022-09-29 17:27:37+00:00,1575537796097495041,"حاکمِ رشوت ستاں فکرِ گرفتاری نہ کر
کر رہائی کی کوئی آسان صورت چھوٹ جا
میں بتاؤں تجھ کو، تدبیرِ رہائی مجھ سے پوچھ
لے کے رشوت پھنس گیا ہے، دے کے رشوت چھوٹ جا
(دلاور فگار)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-29 15:10:30+00:00,1575503290241990659,"لاڈلا لاڈلا کردی نی میں آپے لاڈلی ہوئی
حاجی مینوں آ کھو سارے، باجی نہ آکھے کوئی  #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-29 15:10:10+00:00,1575503207442182144,پاکستان کا مستقبل جن محفوظ ہاتھوں میں تھا  ان محفوظ ہاتھوں کا مستقبل  فی الحال ہیکر کے ہاتھوں میں ہے😂#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-29 10:52:40+00:00,1575438403537195008,"اتھے چور اچکا چودھری
تے لنڈی رن پردھان
اللہ مالک پاکستان #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-29 08:36:19+00:00,1575404090292457472,"اگر اپ پاکستانی عدالتوں سے اشتہاری مفرور چور ہو تو مبارک ہو آپ وزیر خزانہ کیلیے اپلائی کر سکتے ہو  اور امید ہے کہ آپ کو وزیر خزانہ بَنا دیا جائے گا 

Copied

#امپوڑٹڈ_حکومت_نامنظور",SyedaPti14
2022-09-29 06:02:27+00:00,1575365367655956481,"سائفر کی حقیقت کا ایک پہلو یہ بھی ہے کہ ڈونلڈلو نے جسکا اظہار کیا۔ 
کیا اب بھی کوئی شک باقی ہے؟
خان ایک سچا کھرا اور محب الوطن انسان ہے۔ 
جس کی باتوں کو توڑ موڑ کے پیش کیاجا رہاہے ان اداروں کی طرف سے جو بددیانت اشرفیہ کے پالتو ہیں۔
#سائفر_ایک_حقیقت_ہے
#امپوڑٹڈ_حکومت_نامنظور https://t.co/Aar85Bo2UI",Mang00_Mann
2022-09-28 20:58:46+00:00,1575228548666646528,#امپوڑٹڈ_حکومت_نامنظور #غلطی_سدھارو_الیکشن_کراؤ #حقیقی_آزادی_مارچ میں تو کہتا ھو ہیکر کو تمیں اس شخصیت کا واسطہ جسا کا الله کے بعد احترام کرتے ھو إن سب کے تم کپڑے اوتاروگے یہ میرے ملک کا  کام  آب اگر تونے إن  کو چھوڑا تو اپنے ملک سے غداری کرے گا توغدار کو خدأ فعاف نہیں کرتا ؟,Mohamme31028630
2022-09-28 14:34:05+00:00,1575131736933105664,"پاک سر زمین کا نظام

اشتہاری سے سیدھا خزانے کا قلمدان
😂🖐️🖐️😂#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-28 09:06:00+00:00,1575049173879037953,"ملال ہے مگر اتنا ملال تھوڑی ہے؟

یہ آنکھ رونے کی شدت سے لال تھوڑی ہے؟

مزا تو تب ہے کہ ہار کے بھی ہنستے رہو

ہمیشہ جیت ہی جانا کمال تھوڑی ہے؟#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-28 09:05:44+00:00,1575049107798130689,"کہیں لٹیرے بھی سزائیں کاٹتے ہوں گے

ہمارے ہاں تو روایت ہے تاج پوشی کی 😟#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-28 09:05:27+00:00,1575049033684426752,"یہی اندازِ دیانت ہے تو کل کا تاجر
برف کے باٹ لیے دھوپ میں بیٹھا ہو گا...

انور مسعود #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-27 19:30:06+00:00,1574843846554288128,"یہ لگتی ہے ایک ماہ کی محنت۔ اسحاق ڈار کو واپس لانے کیلئے
#امپورٹڈ_وزیرخزانہ_نامنظور #امپوڑٹڈ_حکومت_نامنظور https://t.co/MnvBEBr8In",Mang00_Mann
2022-09-27 19:25:36+00:00,1574842710883766295,"وائس چانسلر Gc یونیورسٹی ہم شرمندہ یہاں منافقت کا نظام چلتا ھے لیکن تاریخ آپ کو ہر حال میں یاد رکھے گی یہ کریں تو ٹھیک عمران خان کرے تو غلط دوہرا معیار نا منظور
#امپورٹڈ_وزیرخزانہ_نامنظور 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/AjMj8OB0ty",GhulamH66343802
2022-09-27 18:43:04+00:00,1574832010723475456,"سنتا جا۔۔ شرماتا جا۔
کوئی ناراضی۔غصہ اضطراب شرمندگی؟
سوال یہ پیدا ہوتا ہے کہ مسلم لیگ ن نے ان ریکارڈنگز کے اصل مان بھی لیا۔ مطلب صاف ظاہر ہے۔ کہیں نا کہیں آگ سلگ رہی ہے۔لیکن ڈھٹایئ کا  لیول بہت اوپر ہے۔
#امپورٹڈ_وزیرخزانہ_نامنظور 
#امپوڑٹڈ_حکومت_نامنظور 
#لیک_ن_کی_لیک_ہوگئی https://t.co/yXCI1icyAh",Mang00_Mann
2022-09-27 17:45:56+00:00,1574817628719575041,"آپ سے ایک سوال ہے. 
نیوٹرل ریٹائرمنٹ کے بعد باہر اپنے آقاؤں کے پاس کیوں چلے جاتے ہیں؟کیا پاکستان اور عوام سے نفرت کی وجہ ؟
#امپوڑٹڈ_حکومت_نامنظور",MuhdKhan15
2022-09-27 16:46:35+00:00,1574802694052757505,ساری دنیا میں مجرم انٹر پول کے زریعے لائے جاتے ہیں جبکہ ہمارے ہاں ائیر فورس کے زریعے #امپوڑٹڈ_حکومت_نامنظور,AyeshaSheikhjee
2022-09-27 16:40:22+00:00,1574801131670208513,"لکھ دی لعنت اس بغیرت گھٹیا بے شرم بے حیا بے ضمیر امریکی حواری کتے پر
ہم اس حرام خور ٹھگ جھوٹے بد کردار کو اپنا وزیراعظم نہیں مانتے
#بکاؤ_عدلیہ_نامنظور
#نیوٹرل_رہنا_نامنظور
#امپوڑٹڈ_حکومت_نامنظور",Muhamma98220811
2022-09-27 16:30:35+00:00,1574798667051065344,"اب تو شہباز شریف نے بھی آڈیو لیک میں ہونے والی بات چیت کی تصدیق کر دی. اب چیف الیکشن کمشنر کا عہدے پر بیٹھنے کا کیا جواز باقی ہے؟ شہباز شریف اور وزرا جو الیکشن کمیشن کے ساتھ ملی بھگت میں شامل ہیں ان کے خلاف قانونی کارروائی ہونی چاہئے
#امپوڑٹڈ_حکومت_نامنظور",Tayyabm36547424
2022-09-27 16:00:51+00:00,1574791187587899395,"انصاف کا جنازہ آج نکل گیا پاکستان میں ایک مجرم وزیر خزانہ بن گیا
#سکندر_راجہ_استعفیٰ_دو
#امپوڑٹڈ_حکومت_نامنظور
#اشتہاری_اسحاق_ڈارکو_گرفتارکرو",Saveera786
2022-09-27 13:00:50+00:00,1574745882846806018,اس تصویر کو دیکھ کر آج بلکل یقین ہوگیا ہے کہ عمران خان اپنی حکومت میں زیادہ تر اپنی تقریر میں #NRO نا دینے کی بات کیوں کرتے تھے آج #امپوڑٹڈ_حکومت_نامنظور آنے کے بعد سب کو NRO دیا جا رہا ہے اس وقت ایک عمران خان ہی دیوار تھا ان چوروں کے سامنے https://t.co/j9cFpYxous,Zeeshan47420409
2022-09-27 08:28:23+00:00,1574677320303931392,چار سال سے جس اشتہاری کے پیچھے پولیس لگی ہوئی تھی آج سے اچانک اسکی سیکورٹی کرے گی اور وہ پاکستان کے خزانے کی حفاظت کرے گا 🤔😁🤣🤣 #امپوڑٹڈ_حکومت_نامنظور,SaimaJahangiri
2022-09-27 07:42:23+00:00,1574665740661260288,"آج پاکستان میں
""یومِ لیکڈ آڈیوز""
پورے جوش و خروش کیساتھ منایا جا رہا ہے
😜🤭🤪#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-27 07:42:08+00:00,1574665680359723009,"*پیاز ٹماٹرتو اک بہانہ تھا ۔۔۔*
 *انڈیا سے اپنے لئے۔۔۔پاور پلانٹ منگوانا تھا!!!*
😎😭😃#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-27 07:31:28+00:00,1574662996156157952,کوئی بتا سکتا ہے کہ اسحٰق ڈالر ضمانت پر ہے یا ضمانت نما کسی چیز پر۔........           وڑ گیا قانون😳😥#امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-27 05:57:11+00:00,1574639267158102018,مِفتاح اسماعیل کی جگہ اسحاق ڈالر کو لگانا بالکل ایسے ہے جیسے فِٹے منہ کی جگہ دُھر فِٹے منہ کہنا #امپوڑٹڈ_حکومت_نامنظور,AfshanK25210676
2022-09-27 05:48:04+00:00,1574636975344308224,مِفتاح اسماعیل کی جگہ اسحاق ڈالر کو لگانا بالکل ایسے ہے جیسے فِٹے منہ کی جگہ دُھر فِٹے منہ کہنا #امپوڑٹڈ_حکومت_نامنظور,drsajanjua_dr
2022-09-26 18:35:49+00:00,1574467794908823554,"دل نے تاوان کی صورت میں لٹایا ہے نصیب 
میں نے کھویا ہے مشقت سے کمایا ہوا شخص 

یاد آتا ہے تو بڑھ جاتا ہے نقصان کا رنج 
زندگی بھر کا اثاثہ تھا گنوایا ہوا شخص #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-26 18:35:31+00:00,1574467720166313986,"ایک دل ہے کہ بسایا نہیں جاتا ہم سے
لوگ صحراؤں کو گلزار بنا دیتے ہیں

محسنؔ نقوی🌼#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-26 18:35:19+00:00,1574467671940370455,"کیا غلط فہمی میں رہ جانے کا صدمہ کچھ نہیں ؟
وہ مجھے سمجھا تو سکتا تھا کہ ایسا کچھ نہیں

عشق سے بچ کر بھی بندہ کچھ نہیں ہوتا مگر
یہ بھی سچ ہے عشق میں بندے کا بچتا کچھ نہیں

تہذیب حافی #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-26 18:35:04+00:00,1574467605930606592,"تھکے نہیں ابھی ہم تقسیم کے سفر سے
فرقوں میں ایک فرقہء انسان ہونا چاہئیے

                            #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-26 18:34:23+00:00,1574467434588901376,"اگر تمہیں حق وباطل کی پہچان ہی نہیں تو
سمجھ لو کہ
تم صرف
مردم شماری کیلئے پیدا ہوئے ہو #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-26 17:00:40+00:00,1574443850415935491,"تمام جسم کو آنکھیں بنا کے راہ تکو
تمام کھیل محبت میں انتظار کا ہے
(منور رانا)#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-26 17:00:07+00:00,1574443711031050240,"شریف خاندان وہ باسی سبزی ہے
جس پر میڈیا روز  زبردستی پانی چھڑک کر تازہ دکھانے کی کوشش کرتا ہے۔😉#امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-26 16:13:02+00:00,1574431863640408064,"نوے کی دہائی میں ویسپا موٹر سائیکل پر گھومنے والا آج کا کھرب پتی ""ڈالر ڈار"" منی لانڈرنگ کا اصل ماسٹر مائنڈ ، حدیبیہ پیپر مل کا اصل منی لانڈرنگ کا کردار واپس پاکستان پہنچ گیا ۔۔۔ #امپوڑٹڈ_حکومت_نامنظور  #ہم_چھین_کے_لینگے_آزادی https://t.co/hE55dXj5xT",AyeshaSheikhjee
2022-09-26 16:10:55+00:00,1574431332813668352,"انجلینا نے اس بار نانی کو زرا مشکل ٹاسک دیا ہے اسٹیج سے تو صفدر کی گود میں گر کر بچ گئی تھی یہاں سے گری تو نہیں بچے گی 
😂😂😂😂 #امپوڑٹڈ_حکومت_نامنظور https://t.co/ibbLeRyl8A",AyeshaSheikhjee
2022-09-25 11:56:21+00:00,1574004879001255936,"اعلیٰ خطاب ۔۔ایک عظیم لیڈر کا ۔۔۔اللہ تعالٰی خان کو کامیاب کرے ۔۔۔
@Truthwithkhan 
#امپوڑٹڈ_حکومت_نامنظور https://t.co/Ebbz898Wqi",AslamAfraz
2022-09-25 11:40:50+00:00,1574000975915917320,"حسن اور حسن کا احساس بھی کیا ہوتا ہے
جب بھی دیکھو اسے وہ شخص نیا ہوتا ہے 

چھیڑ جاتی ہے صبا روز ہمارے دل کو
روز اک شہر میں اک حشر بپا ہوتا ہے

* ناصر کاظمی #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-25 07:26:58+00:00,1573937087698681857,"پہلے منزل سامنے تھی اب نظر سے دور ہے
جانے کیسے کیا ہوا، کس موڑ پر بھٹکا سفر #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-25 07:26:48+00:00,1573937043855626240,"یوں ہی بیٹھے رہو بس درد دل سے بے خبر ہو کر
بنو کیوں چارہ گر تم کیا کرو گے چارہ گر ہو کر
(مجاز) #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
2022-09-25 07:26:36+00:00,1573936995721773058,"مجھے دے رہے ہیں تسلیاں وہ ہر ایک تازہ پیام سے
کبھی آ کے منظر عام پر کبھی ہٹ کے منظر عام سے
(جگر مراد آبادی) #امپوڑٹڈ_حکومت_نامنظور",drsajanjua_dr
